Mode_Index,Frequency_THz,Cv_Contribution_eV_K
854,2.2268602636965147,8.526774648268421e-05
855,1.5896289381417927,8.571043700229767e-05
856,1.7907704850186432,8.558639173761894e-05
857,1.7320137856772835,8.562413081847861e-05
858,1.549326188084327,8.573354049765541e-05
859,1.445536872455702,8.579033813792654e-05
860,1.5466165743824127,8.573507275982226e-05
861,1.7077619257447294,8.563934624736864e-05
862,1.881975676650535,8.552535972978553e-05
863,1.60898899614629,8.56991306547024e-05
864,1.5994855982548144,8.570469755420685e-05
865,1.4184828766415467,8.580450336890151e-05
866,1.297835171705358,8.586444670324989e-05
867,1.3861825119255649,8.582106862012123e-05
868,1.5401915451931782,8.573869546657015e-05
869,1.4663395208911456,8.577926600848073e-05
870,1.3097174874974276,8.585877726362545e-05
871,1.1897074272914396,8.5913682412367e-05
872,1.2378224677080505,8.58922977467703e-05
873,1.243015634454655,8.588993935638765e-05
874,1.1799004602854548,8.591793786723557e-05
875,1.9457888781395707,8.548088824966691e-05
876,2.119711103344565,8.535231007267323e-05
877,1.9772759154188844,8.545840914068178e-05
878,1.7946997229438384,8.558382382849266e-05
879,1.650834290713612,8.567423153908663e-05
880,1.964327927094071,8.546769574357793e-05
881,1.876760245559786,8.552893002584671e-05
882,1.6857024362941124,8.56530026277569e-05
883,1.5225355781038044,8.574857392739317e-05
884,1.4878268265171202,8.576766521672297e-05
885,1.6217255996503368,8.569161878017296e-05
886,1.800297894616383,8.558015564509296e-05
887,1.9873724726424171,8.54511261612961e-05
888,1.7469168396892352,8.561467596063792e-05
889,1.5561090268701419,8.572969324776368e-05
890,1.3848926317765995,8.582172229152556e-05
891,1.3154252172947678,8.5856035709936e-05
892,1.447568318669045,8.5789263803465e-05
893,1.6171582029244742,8.569431928885924e-05
894,1.4247902212545913,8.58012245726568e-05
895,1.2667896854649463,8.587901771424307e-05
896,1.1883500888423804,8.5914273475921e-05
897,1.2925844815876715,8.586693565929868e-05
898,1.194749461936479,8.591148095384966e-05
899,1.136675051560097,8.593627742565502e-05
900,1.688293033133808,8.56514079318733e-05
901,1.5029195823987016,8.575941702845279e-05
902,1.3543806798561402,8.583700905593313e-05
903,1.3773563066986345,8.582552942239525e-05
904,1.2336047326414563,8.589420595192835e-05
905,1.2072419954465614,8.590598663514871e-05
906,1.3344399932657203,8.584681723386353e-05
907,1.1568188744480477,8.592781543101615e-05
908,1.118527539044477,8.594377437041505e-05
909,1.1310291295849064,8.593862266568461e-05
910,0.0,0.0
911,0.4391502165067586,8.613789916359343e-05
912,0.8634890562276599,8.603643562384176e-05
913,1.2603008160449385,8.588201902191686e-05
914,1.6206585087287404,8.569225037864648e-05
915,1.9402119043138966,8.548483285757794e-05
916,2.2186668844655735,8.527435640115903e-05
917,2.4580959409794723,8.507143322532715e-05
918,2.660842647899665,8.488387002473434e-05
919,2.82786138261705,8.471861053861498e-05
920,2.8057271810614974,8.474106702340626e-05
921,2.618146047865689,8.492456190637847e-05
922,2.4617030445252013,8.506822189574176e-05
923,0.5672711676873875,8.611421770165627e-05
924,0.8902765214656622,8.602781888383109e-05
925,1.243028161221916,8.58899336557215e-05
926,1.5845575502322893,8.571337638331689e-05
927,1.8971203724294843,8.551493708197549e-05
928,2.174156271404324,8.530984964356727e-05
929,2.414506589940112,8.510987893037998e-05
930,2.617626169835629,8.492505346157714e-05
931,2.76691111913168,8.478003913181377e-05
932,2.693502989743397,8.485231495111312e-05
933,2.5266249177562656,8.500964373915532e-05
934,2.462439541982106,8.506756564630802e-05
935,2.508403753744251,8.502623346149548e-05
936,2.4161571667563253,8.510843527923514e-05
937,2.5526326386829865,8.498576345026519e-05
938,2.742719628260591,8.480406395782974e-05
939,2.730157994926331,8.481645902360932e-05
940,2.549021678812987,8.498909317059302e-05
941,2.331085198659313,8.518159415210924e-05
942,2.076358523930944,8.538536715639419e-05
943,1.7839475094251946,8.559083766289915e-05
944,1.4553362286723086,8.578514196361013e-05
945,1.098102914634091,8.59520686160572e-05
946,0.7325850687135301,8.607476995874062e-05
947,1.1203164961499052,8.594304065791653e-05
948,1.4056273129344405,8.5811141596952e-05
949,1.697391513793717,8.564578805282411e-05
950,1.9736646388305472,8.546100524689588e-05
951,2.2235132320601934,8.527044953295248e-05
952,2.4413676025871767,8.508626644729197e-05
953,2.6188371591074726,8.492390830085906e-05
954,2.7152811776067476,8.483106776668755e-05
955,2.6437810088170957,8.490020672585886e-05
956,2.5202129820850443,8.501549482761725e-05
957,2.5507286012537027,8.498751975971307e-05
958,2.7092610257011884,8.483695760526899e-05
959,2.550817166204885,8.498743809432077e-05
960,2.3742839532288857,8.514476300871e-05
961,2.5156615470084245,8.501963942196765e-05
962,2.7112882140423378,8.483497570296605e-05
963,2.650304738103444,8.489397214971682e-05
964,2.4665071301162325,8.50639378320534e-05
965,2.2477407826667393,8.525079399647576e-05
966,1.9950963893546214,8.544553010854703e-05
967,1.711175784950106,8.563721719849603e-05
