Mode_Index,Frequency_THz,Cv_QPA_eV_K
573,1.3150119302638994,8.587190351654539e-05
574,1.3897433556546896,8.583892012399989e-05
575,1.381941295138667,8.584286979612263e-05
576,1.4777908973001437,8.579462456564616e-05
577,1.56213996422873,8.574959080859857e-05
578,1.6303423899172316,8.57118034926786e-05
579,1.6769938645546356,8.568496706861952e-05
580,1.6957734236844884,8.567394763617966e-05
581,1.682529846433167,8.568169248322551e-05
582,0.7206111765996,8.60824957382049e-05
583,0.7935672798480915,8.606289339777585e-05
584,0.9197079125450712,8.602470294107885e-05
585,1.0645837647596879,8.597432723140461e-05
586,1.1980285697444972,8.592254078232095e-05
587,1.284930292884205,8.58870094207026e-05
588,1.2908443489216008,8.588424331280196e-05
589,1.3519463241508387,8.585612745902139e-05
590,1.442912558641313,8.581161749997855e-05
591,1.5286494300947848,8.576753515730101e-05
592,1.6047654600411752,8.572609497990947e-05
593,1.6635430166378269,8.569277654302841e-05
594,0.7892537823663238,8.606387232224198e-05
595,0.849617590284994,8.604619187933911e-05
596,0.954447720035801,8.601302330273837e-05
597,1.0742929681362448,8.597049585321807e-05
598,1.1723436580142015,8.593310837649553e-05
599,1.1997690367951037,8.592100621803388e-05
600,1.2216506193489238,8.591434117147942e-05
601,1.3164453592588565,8.587267876731358e-05
602,1.4151020963586975,8.582554460994048e-05
603,1.5137699953130075,8.577521495470058e-05
604,0.8295240312337058,8.605205664804957e-05
605,0.8666197418653289,8.604119755772402e-05
606,0.9499409831474837,8.601465501555252e-05
607,1.0508347368738977,8.59789267163547e-05
608,1.111041848315882,8.59535443900771e-05
609,1.1066228459082539,8.595008581235972e-05
610,1.1917832645240447,8.59266803713118e-05
611,1.3003231543504243,8.587940181543186e-05
612,0.8227927728142426,8.605456677895053e-05
613,0.8415738176554889,8.604947204954037e-05
614,0.9213450616178904,8.602468925601648e-05
615,1.023702582295359,8.598695466528885e-05
616,1.0562869860636288,8.596662144536168e-05
617,1.0763758430412782,8.597236520292076e-05
618,0.7806430603590994,8.606746461948887e-05
619,0.8014492378962509,8.606193668990842e-05
620,0.9078412872022213,8.602988448630244e-05
621,1.0253345141099885,8.597841699131058e-05
622,0.7405506497927337,8.607859735417472e-05
623,0.7835981826565086,8.606722638237251e-05
624,0.5606754284287274,8.61192174044709e-05
625,0.7281610148871632,8.60815117598022e-05
626,0.8973863444003694,8.603384995380675e-05
627,1.0633648067589987,8.597670432845335e-05
628,1.222737811858143,8.591275586657139e-05
629,1.371932335840882,8.584453790680589e-05
630,1.5066330423492362,8.57779523817543e-05
